Wall time,Step,Value
1694450277.3218277,6,0.5747904777526855
1694450277.392437,7,0.5749539732933044
1694450277.8898382,12,0.5694273710250854
1694450278.2398758,15,0.5759751796722412
1694450278.3817139,16,0.5756047964096069
1694450278.7240834,19,0.5749539732933044
1694450278.9218655,21,0.5751388669013977
1694450279.4777236,25,0.571637749671936
1694450280.7482798,37,0.5753989219665527
1694450281.2561593,41,0.5773353576660156
1694450281.5400412,43,0.5770442485809326
1694450281.7664366,45,0.5749539732933044
1694450281.952922,46,0.5767632126808167
1694450282.4141228,48,0.575719952583313
1694450283.2632158,54,0.5751388669013977
1694450283.340436,55,0.5750546455383301
1694450283.4692025,56,0.5766003131866455
1694450283.6001124,57,0.5754979252815247
1694450283.741912,58,0.5763733386993408
1694450284.6412344,66,0.5751388669013977
1694450284.9973104,69,0.5753989219665527
1694450285.3283062,72,0.5761155486106873
1694450285.482263,73,0.5747904777526855
1694450285.6119637,74,0.5759751796722412
1694450285.7200649,75,0.5750546455383301
1694450286.4012456,80,0.5759751796722412
1694450287.5119138,88,0.575719952583313
1694450287.618366,89,0.5751388669013977
1694450288.7262654,95,0.5770442485809326
1694450290.334733,103,0.576206386089325
1694450290.8170526,106,0.5694273710250854
1694450290.9320786,107,0.5763733386993408
1694450292.3772275,114,0.5767562389373779
1694450292.9127436,117,0.5776084661483765
1694450293.318577,119,0.5741245746612549
1694450294.8319528,127,0.5741245746612549
1694450295.2667563,130,0.5741245746612549
1694450295.3971226,131,0.5773353576660156
1694450297.1743367,140,0.5759751796722412
1694450297.6016119,142,0.575719952583313
1694450297.7973206,143,0.5765883326530457
1694450298.0315435,144,0.5756047964096069
1694450299.465751,151,0.5751388669013977
1694450300.3795502,156,0.5773353576660156
1694450301.0357127,158,0.5773395895957947
1694450301.2055943,159,0.5776084661483765
1694450301.8678691,163,0.5754836201667786
1694450302.903625,168,0.5752364993095398
1694450303.2553198,169,0.5765511989593506
1694450304.0015683,172,0.5753069519996643
1694450305.8050559,178,0.5756489038467407
1694450306.040952,179,0.5741245746612549
1694450306.3717391,181,0.5769466161727905
1694450306.9484608,184,0.571637749671936
1694450307.3122442,186,0.5766003131866455
1694450307.490359,187,0.5754979252815247
1694450307.810617,189,0.5759665966033936
1694450308.1469195,191,0.5764288902282715
1694450308.3367705,192,0.5771387219429016
1694450310.1127706,199,0.5750546455383301
1694450311.6383433,207,0.5758432745933533
1694450311.8658981,208,0.5767450332641602
1694450312.078876,209,0.5764594674110413
1694450313.1243644,213,0.5764880180358887
1694450315.954808,223,0.576264500617981
1694450316.171454,224,0.5750546455383301
1694450316.634048,226,0.5764880180358887
1694450317.573316,230,0.5763885974884033
1694450318.458313,233,0.5773353576660156
1694450318.7981946,234,0.5767632126808167
1694450318.9761255,235,0.5752211213111877
1694450319.6806839,238,0.5751388669013977
1694450322.8091319,250,0.5769466161727905
1694450324.3727899,256,0.571637749671936
1694450325.1897933,259,0.5730968117713928
1694450325.6035147,261,0.5771387219429016
1694450325.8915923,262,0.5758432745933533
1694450326.2322702,264,0.5741245746612549
1694450327.2856545,268,0.5758432745933533
1694450328.0839984,272,0.5765689611434937
1694450328.6358867,274,0.5769808292388916
1694450329.5801814,279,0.5759751796722412
1694450333.3343587,293,0.5764151215553284
1694450334.6533499,298,0.5765309929847717
1694450334.8597476,299,0.5759751796722412
1694450336.082266,303,0.5755658149719238
1694450336.4080646,304,0.5769466161727905
1694450337.4853573,308,0.5776084661483765
1694450337.723475,309,0.5763733386993408
1694450338.2378905,311,0.5766270160675049
1694450339.0954435,314,0.5730968117713928
1694450340.378739,319,0.5759665966033936
1694450340.5271995,320,0.5764018297195435
1694450340.6583326,321,0.5748884677886963
1694450341.77435,326,0.5741245746612549
1694450342.0109475,327,0.5764151215553284
1694450342.190399,328,0.575719952583313
1694450343.104941,331,0.57723069190979
1694450345.7094157,340,0.5748759508132935
1694450346.5975857,342,0.5763885974884033
1694450347.8952532,348,0.5764151215553284
1694450350.0875375,354,0.5776084661483765
1694450350.3714962,355,0.5765689611434937
1694450352.1214674,361,0.5767450332641602
1694450353.2625756,364,0.5766801834106445
1694450354.7401032,368,0.5768830180168152
1694450356.047958,372,0.575719952583313
1694450356.7897298,374,0.5764288902282715
1694450358.7108226,378,0.574652910232544
1694450359.054183,379,0.576641321182251
1694450359.3101854,380,0.5764877796173096
1694450360.328054,382,0.5761454701423645
1694450362.114936,387,0.576206386089325
1694450363.5860908,392,0.5761155486106873
1694450364.0171475,393,0.5756436586380005
1694450364.3577163,394,0.5758432745933533
1694450368.9793766,409,0.5770442485809326
1694450371.9641747,416,0.5765393376350403
1694450374.4260094,422,0.5761597156524658
1694450374.807509,423,0.5756953358650208
1694450375.5220025,425,0.5758064985275269
1694450376.3422256,427,0.5760802030563354
1694450378.184822,431,0.5764541625976562
1694450382.7266698,440,0.5752009153366089
1694450383.7866871,442,0.5764762759208679
1694450384.2527444,443,0.5766490697860718
1694450385.43553,446,0.5761155486106873
1694450389.0931728,452,0.5765689611434937
1694450393.590635,460,0.5769808292388916
1694450394.4639099,461,0.5723711252212524
1694450395.622109,464,0.5756047964096069
1694450396.155506,465,0.5754889249801636
1694450401.319308,474,0.5755492448806763
1694450401.9607499,475,0.5769808292388916
1694450407.8560448,486,0.5761597156524658
1694450410.0832865,489,0.5761454701423645
1694450410.6851304,490,0.5755755305290222
1694450411.6508567,492,0.5758064985275269
1694450412.7577505,494,0.5762077569961548
1694450423.4084346,508,0.5759803056716919
1694450426.913365,513,0.5719899535179138
1694450428.2359416,515,0.5749461054801941
1694450430.5669708,518,0.574526309967041
1694450433.0510557,520,0.5672157406806946
1694450437.2026794,525,0.5753039121627808
1694450437.9958727,526,0.5748759508132935
1694450443.5958555,532,0.5722100138664246
1694450445.8712847,534,0.5717986822128296
1694450447.1782207,535,0.568732738494873
1694450448.8589358,537,0.5756911635398865
1694450449.6211765,538,0.5751720070838928
1694450452.6246374,541,0.5763611793518066
1694450453.72625,543,0.5760177373886108
1694450457.7084188,548,0.5770442485809326
1694450458.2837737,549,0.5756953358650208
1694450465.011001,558,0.5765393376350403
1694450466.3067787,560,0.5753989219665527
1694450469.4729311,564,0.572575569152832
1694450471.0554152,565,0.567714512348175
1694450471.9187279,566,0.5741763710975647
1694450475.9314468,570,0.574526309967041
1694450479.4709833,574,0.5739163160324097
1694450480.375648,575,0.5714471340179443
1694450483.072689,578,0.5729358196258545
1694450484.7083004,580,0.5699249505996704
1694450485.5130367,581,0.572449803352356
1694450486.1136606,582,0.5764154195785522
1694450486.8843737,583,0.5765877962112427
1694450487.8417532,584,0.5735074281692505
1694450488.68211,585,0.5743188858032227
1694450490.5592895,587,0.5759900212287903
1694450491.2228897,588,0.576206386089325
1694450496.1490276,593,0.5722100138664246
1694450496.9722624,594,0.5760857462882996
1694450501.3745086,598,0.575370728969574
1694450505.020731,601,0.5738289952278137
1694450508.1076882,603,0.5706509351730347
1694450514.359583,609,0.5743289589881897
1694450516.8156757,611,0.5732812881469727
1694450522.68045,616,0.576206386089325
1694450527.0796232,620,0.5728064775466919
1694450528.0499732,621,0.571040153503418
1694450529.8298125,623,0.5731300115585327
1694450542.3614883,635,0.5756953358650208
1694450549.96328,642,0.5676949620246887
1694450551.1467988,643,0.5717890858650208
1694450553.8160253,645,0.5644038319587708
1694450555.391676,646,0.5766801834106445
1694450556.3194818,647,0.5733889937400818
1694450557.214261,648,0.5749402046203613
1694450558.8640606,650,0.574652910232544
1694450562.2320235,653,0.5712769627571106
1694450566.3689053,657,0.5754200220108032
1694450567.344419,658,0.5730817317962646
1694450570.290419,662,0.5749461054801941
1694450572.5118966,665,0.5736008882522583
1694450575.8867629,669,0.5739452838897705
1694450578.5158706,672,0.5741053819656372
